Array Length is:, 100,Algorithm 1 Avg Run Time (ticks):, 73, Algorithm 1 Avg Run Time (mS):, 0.00736, Algorithm 1 Theoretical Run Time:, 461, 
Array Length is:, 100,Algorithm 2 Avg Run Time (ticks):, 26, Algorithm 2 Avg Run Time (mS):, 0.00268, Algorithm 2 Theoretical Run Time:, 100, 
Array Length is:, 200,Algorithm 1 Avg Run Time (ticks):, 141, Algorithm 1 Avg Run Time (mS):, 0.01416, Algorithm 1 Theoretical Run Time:, 1060, 
Array Length is:, 200,Algorithm 2 Avg Run Time (ticks):, 46, Algorithm 2 Avg Run Time (mS):, 0.00463, Algorithm 2 Theoretical Run Time:, 200, 
Array Length is:, 300,Algorithm 1 Avg Run Time (ticks):, 228, Algorithm 1 Avg Run Time (mS):, 0.02284, Algorithm 1 Theoretical Run Time:, 1712, 
Array Length is:, 300,Algorithm 2 Avg Run Time (ticks):, 63, Algorithm 2 Avg Run Time (mS):, 0.00633, Algorithm 2 Theoretical Run Time:, 300, 
Array Length is:, 400,Algorithm 1 Avg Run Time (ticks):, 287, Algorithm 1 Avg Run Time (mS):, 0.02875, Algorithm 1 Theoretical Run Time:, 2397, 
Array Length is:, 400,Algorithm 2 Avg Run Time (ticks):, 83, Algorithm 2 Avg Run Time (mS):, 0.00839, Algorithm 2 Theoretical Run Time:, 400, 
Array Length is:, 500,Algorithm 1 Avg Run Time (ticks):, 415, Algorithm 1 Avg Run Time (mS):, 0.04157, Algorithm 1 Theoretical Run Time:, 3108, 
Array Length is:, 500,Algorithm 2 Avg Run Time (ticks):, 103, Algorithm 2 Avg Run Time (mS):, 0.01032, Algorithm 2 Theoretical Run Time:, 500, 
Array Length is:, 600,Algorithm 1 Avg Run Time (ticks):, 469, Algorithm 1 Avg Run Time (mS):, 0.04698, Algorithm 1 Theoretical Run Time:, 3839, 
Array Length is:, 600,Algorithm 2 Avg Run Time (ticks):, 119, Algorithm 2 Avg Run Time (mS):, 0.01196, Algorithm 2 Theoretical Run Time:, 600, 
Array Length is:, 700,Algorithm 1 Avg Run Time (ticks):, 513, Algorithm 1 Avg Run Time (mS):, 0.05138, Algorithm 1 Theoretical Run Time:, 4586, 
Array Length is:, 700,Algorithm 2 Avg Run Time (ticks):, 140, Algorithm 2 Avg Run Time (mS):, 0.01401, Algorithm 2 Theoretical Run Time:, 700, 
Array Length is:, 800,Algorithm 1 Avg Run Time (ticks):, 600, Algorithm 1 Avg Run Time (mS):, 0.06001, Algorithm 1 Theoretical Run Time:, 5348, 
Array Length is:, 800,Algorithm 2 Avg Run Time (ticks):, 187, Algorithm 2 Avg Run Time (mS):, 0.0187, Algorithm 2 Theoretical Run Time:, 800, 
Array Length is:, 900,Algorithm 1 Avg Run Time (ticks):, 766, Algorithm 1 Avg Run Time (mS):, 0.07667, Algorithm 1 Theoretical Run Time:, 6123, 
Array Length is:, 900,Algorithm 2 Avg Run Time (ticks):, 181, Algorithm 2 Avg Run Time (mS):, 0.0181, Algorithm 2 Theoretical Run Time:, 900, 
Array Length is:, 1000,Algorithm 1 Avg Run Time (ticks):, 881, Algorithm 1 Avg Run Time (mS):, 0.08816, Algorithm 1 Theoretical Run Time:, 6908, 
Array Length is:, 1000,Algorithm 2 Avg Run Time (ticks):, 198, Algorithm 2 Avg Run Time (mS):, 0.01982, Algorithm 2 Theoretical Run Time:, 1000, 
